CustomerKey,RecommendedProductKey,Rank,RecommendationScore
11180,535,3,1.0888894021678515
11180,539,4,1.003209012140215
11180,536,5,0.9685735622985171
11181,528,1,1.0340625118125288
11181,540,2,0.9065631617624681
11181,539,3,0.824400597806253
11181,538,4,0.7511396981153758
11181,530,5,0.6732429141505629
11182,536,1,0.8102869984367137
11182,535,2,0.7978686598606048
11182,529,3,0.6867713678358792
11182,484,4,0.6082335524666416
11182,530,5,0.577981721885335
11183,540,1,1.0390662971509161
11183,535,2,1.0172658251007503
11183,536,3,0.917274827489056
11183,539,4,0.9036027132702072
11183,538,5,0.8243815933007083
11184,540,1,1.0825453135888492
11184,535,2,1.0703991463652305
11184,536,3,1.016345032575117
11184,539,4,0.9175516362622151
11184,484,5,0.8987248837409717
11185,537,1,9.621287308675106
11185,478,2,6.999854630263729
11185,462,3,6.109782741048515
11185,466,4,5.352168124609241
11185,487,5,5.162425279057935
11186,540,1,0.5138278386524029
11186,539,2,0.5007219070405055
11186,538,3,0.4131220219224743
11186,480,4,0.4057995238991916
11186,214,5,0.23078416214158337
11187,480,1,1.0867473258327998
11187,540,2,0.7811935524199679
11187,535,3,0.7004321190311381
11187,536,4,0.6895126019473318
11187,539,5,0.6658978921911566
11188,480,1,0.7755092641530494
11188,536,2,0.6691345821315314
11188,535,3,0.597632745885441
11188,529,4,0.511756006078271
11188,220,5,0.48196722306286216
11190,540,1,0.8163584780132345
11190,539,2,0.7672140580114366
11190,538,3,0.700189237629292
11190,530,4,0.5756345143769737
11190,535,5,0.5659943187089338
11191,480,1,0.9136170189595256
11191,477,2,0.8425414180305149
11191,220,3,0.71977128439556
11191,536,4,0.7136660643636273
11191,214,5,0.7091846323695339
11192,480,1,1.3055159364719064
11192,540,2,1.0104056897004408
11192,535,3,0.9425534492293509
11192,536,4,0.9120025621420124
11192,539,5,0.9051379109228926
11193,528,1,1.0340625118125288
11193,540,2,0.9065631617624681
11193,539,3,0.824400597806253
11193,538,4,0.7511396981153758
11193,530,5,0.6732429141505629
11194,540,1,1.2948527818665556
11194,535,2,1.2938417679139103
11194,539,3,1.1248117170249003
11194,530,4,1.1192546820944316
11194,536,5,1.1011777296751313
11195,540,1,1.2566254868494178
11195,535,2,1.2528807741509818
11195,530,3,1.115869365507372
11195,539,4,1.1063649111157765
11195,536,5,1.099823476312017
11196,535,1,0.8870219740165399
11196,536,2,0.8752839563749006
11196,529,3,0.7949406179368923
11196,484,4,0.6796202662389048
11196,530,5,0.6588850546241857
11197,535,1,1.486415649238613
11197,540,2,1.4372075362496002
11197,530,3,1.248065663389308
11197,539,4,1.2462949404412524
11197,536,5,1.2245246080866903
11198,528,1,1.0107721396507499
11198,480,2,0.9186974363584492
11198,540,3,0.8544293864619144
11198,539,4,0.7968766941589109
11198,538,5,0.6237837488327029
11199,540,1,1.1240227949535582
11199,535,2,1.0930167812572595
11199,536,3,1.036845267380077
11199,539,4,0.9418581588933927
11199,484,5,0.9133402621104695
11200,214,1,6.645902743084299
11200,536,2,5.255831912611184
11200,485,3,3.967585799829642
11200,483,4,3.510637281973301
11200,235,5,3.478266676294781
11201,528,1,1.358144420704566
11201,480,2,1.076904593896762
11201,540,3,0.9523362455592974
11201,539,4,0.9023864692825592
11201,477,5,0.8432324578345424
11202,528,1,0.9031431162973761
11202,480,2,0.810503001689896
11202,540,3,0.738670510386578
11202,539,4,0.7027978929215677
11202,538,5,0.5591707925685531
11203,540,1,5.447696557421635
11203,538,2,4.597962638568123
11203,214,3,4.170477260763385
11203,223,4,3.995501574272191
11203,215,5,3.961568201165459
11205,528,1,0.8746105280683706
11205,529,2,0.527319384091721
11205,530,3,0.44494201015819673
11205,535,4,0.4254313061100862
11205,484,5,0.42185400356179037
11206,536,1,0.9376189004662844
11206,535,2,0.9281086497352643
11206,529,3,0.9064717364579377
11206,530,4,0.7524389599397592
11206,484,5,0.6834104414845523
11207,536,1,0.9376189004662844
11207,535,2,0.9281086497352643
11207,529,3,0.9064717364579377
11207,530,4,0.7524389599397592
11207,484,5,0.6834104414845523
11208,484,1,1.179155409214937
11208,536,2,1.1038897414043316
11208,535,3,1.0880644980246472
11208,220,4,1.062433811083098
11208,529,5,1.0348385479099873
11209,529,1,0.4057995238991916
11209,528,2,0.37042890784993143
11209,530,3,0.34733361038460747
11209,535,4,0.34659715346878844
11209,540,5,0.30253063936083163
11210,535,1,1.146050809646902
11210,540,2,1.1417718230377474
11210,539,3,1.0103696033186091
11210,536,4,0.982587198235415
11210,530,5,0.9288568429332564
11211,541,1,5.0284874566251
11211,540,2,4.8175963164708815
11211,478,3,3.5741677771698126
11211,464,4,2.9495303057187594
11211,462,5,2.890290944226171
11212,535,1,4.681986460946736
11212,541,2,4.6154131563575005
11212,540,3,4.1112488848832545
11212,484,4,3.612635873464777
11212,214,5,3.5244905139799925
11213,535,1,0.9442298993542295
11213,536,2,0.928778806836588
11213,529,3,0.9175555299774626
11213,530,4,0.7810653734833091
11213,484,5,0.6736574776612381
11214,535,1,0.8870219740165399
11214,536,2,0.8752839563749006
11214,529,3,0.7949406179368923
11214,484,4,0.6796202662389048
11214,530,5,0.6588850546241857
11215,541,1,4.559495669967766
11215,540,2,4.3126302904130025
11215,214,3,3.832931342583405
11215,484,4,3.3430998403350785
11215,478,5,3.2054562132765345
11216,480,1,0.8601367198985459
11216,536,2,0.6876303208732094
11216,477,3,0.6406655192512907
11216,535,4,0.6043022588182921
11216,220,5,0.5991406743889414
11217,477,1,0.3491942911888049
11217,478,2,0.33053437977616656
11217,485,3,0.26358823031563705
11217,484,4,0.2405218801246325
11217,479,5,0.2097356981352439
11218,529,1,0.4057995238991916
11218,528,2,0.37042890784993143
11218,530,3,0.34733361038460747
11218,535,4,0.34659715346878844
11218,540,5,0.30253063936083163
11219,528,1,0.8746105280683706
11219,529,2,0.527319384091721
11219,530,3,0.44494201015819673
11219,535,4,0.4254313061100862
11219,484,5,0.42185400356179037
11220,535,1,0.9661019070537072
11220,536,2,0.9183383750421755
11220,529,3,0.8882384279166234
11220,530,4,0.7324807287067675
11220,540,5,0.6669368602607767
11221,540,1,1.0390662971509161
11221,535,2,1.0172658251007503
11221,536,3,0.917274827489056
11221,539,4,0.9036027132702072
11221,538,5,0.8243815933007083
11222,480,1,1.4595896910150385
11222,540,2,1.0327235097735223
11222,535,3,0.9897243043060331
11222,536,4,0.9416103998319268
11222,539,5,0.9327953670260285
11223,484,1,7.329698984528341
11223,464,2,5.319937472511472
11223,486,3,4.137647810321681
11223,483,4,3.989415844057898
11223,226,5,3.9596200170773765
11224,477,1,0.5770581812722868
11224,528,2,0.5452235773585256
11224,478,3,0.49157629386206997
11224,529,4,0.4673066605121442
11224,537,5,0.4639473224653637
11226,528,1,0.8746105280683706
11226,529,2,0.527319384091721
11226,530,3,0.44494201015819673
11226,535,4,0.4254313061100862
11226,484,5,0.42185400356179037
11227,479,1,0.8095916979699493
11227,223,2,0.6488838706109172
11227,487,3,0.5940901694913987
11227,214,4,0.5887482762603206
11227,220,5,0.5665255696121416
11228,529,1,0.4057995238991916
11228,528,2,0.37042890784993143
11228,530,3,0.34733361038460747
11228,535,4,0.34659715346878844
11228,540,5,0.30253063936083163
11229,536,1,0.8102869984367137
11229,535,2,0.7978686598606048
11229,529,3,0.6867713678358792
11229,484,4,0.6082335524666416
11229,530,5,0.577981721885335
11230,535,1,1.1854990722938525
11230,540,2,1.1807646989131797
11230,536,3,1.0253262040945177
11230,539,4,1.018904705183958
11230,530,5,0.9607816326991337
11231,536,1,0.9093572035227748
11231,535,2,0.8510019811250852
11231,529,3,0.725322263665601
11231,484,4,0.6972578236602275
11231,220,5,0.6548709905243644
11232,528,1,1.2450394359183021
11232,529,2,0.9331189079909126
11232,530,3,0.7922756205428042
11232,535,4,0.7720284595788747
11232,484,5,0.696339642068554
11233,528,1,1.368532593505966
11233,480,2,1.1719372822980636
11233,477,3,1.0252747930869572
11233,540,4,1.011045181653322
11233,539,5,0.9523037741903111
11234,528,1,1.276935440963646
11234,540,2,1.045795205687883
11234,539,3,0.9475385003436234
11234,538,4,0.8490763811402033
11234,530,5,0.8477001522049872
11235,480,1,0.7797937854272128
11235,536,2,0.6779746757612278
11235,535,3,0.5815114962664758
11235,529,4,0.500672212558746
11235,215,5,0.4624069772074889
11236,480,1,0.7797937854272128
11236,536,2,0.6779746757612278
11236,535,3,0.5815114962664758
11236,529,4,0.500672212558746
11236,215,5,0.4624069772074889
11237,477,1,1.0786978493754718
11237,223,2,0.46930022625606665
11237,478,3,0.45681034572990736
11237,220,4,0.392710909035548
11237,537,5,0.38121774272914566
11238,478,1,1.3318456787837656
11238,528,2,0.8477017784871509
11238,529,3,0.8171288260748711
11238,530,4,0.8151294879903295
11238,537,5,0.7542109111540353
11239,479,1,1.4148784728721389
11239,540,2,1.3591569011308016
11239,530,3,1.3347193036057978
11239,528,4,1.2996676264584592
11239,214,5,1.1966555792835425
11240,223,1,1.5997678267559798
11240,214,2,1.3511239878917762
11240,487,3,1.2481115456070697
11240,215,4,1.2469088181363148
11240,485,5,1.2133879041451596
11241,529,1,3.2825304663919037
11241,478,2,2.883736597469337
11241,537,3,2.7763381791940467
11241,215,4,2.3676360721816447
11241,540,5,2.218377789549525
11242,223,1,1.0894495737393104
11242,485,2,1.0148317272714393
11242,220,3,0.9822069460035787
11242,215,4,0.9233851879627296
11242,537,5,0.8845613288228442
11243,478,1,2.022726099729205
11243,223,2,1.4853777139907562
11243,528,3,1.470076483469551
11243,480,4,1.1651273637402138
11243,220,5,1.1088529361528667
11244,480,1,2.013329248046694
11244,528,2,1.6041547748386664
11244,477,3,1.3702524130416303
11244,540,4,1.3155019488354767
11244,220,5,1.222085722801201
11245,223,1,1.067525787873214
11245,480,2,1.021457163685239
11245,214,3,1.016890571246037
11245,220,4,0.9648648996735849
11245,487,5,0.9293786256098292
11247,528,1,1.8672026531290313
11247,478,2,1.5876377457577855
11247,529,3,1.449560293794346
11247,530,4,1.2525091089368696
11247,223,5,1.2454717446032075
11248,478,1,0.7655662257900007
11248,223,2,0.4536398894617609
11248,214,3,0.4158320496293766
11248,220,4,0.4100103638609526
11248,215,5,0.40928489444750865
11249,479,1,1.27573548830632
11249,529,2,1.25587153620141
11249,214,3,1.1874373020875362
11249,220,4,1.1845451069913822
11249,528,5,1.1076765118504486
11250,477,1,1.7990800557635647
11250,480,2,1.3514788505815027
11250,540,3,1.1951976907741688
11250,530,4,1.1801041427765595
11250,528,5,1.1158488822985948
11251,479,1,0.8883987420741661
11251,485,2,0.6305439242097137
11251,220,3,0.5682102295802918
11251,214,4,0.5630631397420842
11251,215,5,0.5283737727408899
11252,478,1,1.3003567999787728
11252,214,2,0.7523872128431075
11252,220,3,0.7118439786895321
11252,215,4,0.6659194128476675
11252,487,5,0.5887683353231433
11253,540,1,5.408360648025698
11253,541,2,4.153462377060267
11253,484,3,3.8383458441351395
11253,223,4,3.7849011212853227
11253,214,5,3.7722266692030444
11254,480,1,1.6444778114294147
11254,220,2,1.2923925719271891
11254,540,3,1.29201199051686
11254,214,4,1.2683689990617975
11254,535,5,1.1799286173173065
11255,480,1,1.3058928149843203
11255,540,2,1.0157953103558024
11255,535,3,0.947269901000246
11255,536,4,0.9034543132134444
11255,539,5,0.8873786673539965
11256,540,1,1.1737042851358577
11256,535,2,1.1589106128234798
11256,539,3,1.0484921593564531
11256,536,4,1.0443148848174981
11256,530,5,0.9715596652509075
11257,529,1,0.7963108426204364
11257,528,2,0.787556028678383
11257,530,3,0.7107317611811669
11257,537,4,0.6822517466504655
11257,477,5,0.6610265180691971
11258,528,1,1.22044206071738
11258,540,2,1.0482615635247317
11258,539,3,0.9397025897200036
11258,538,4,0.8575099173077034
11258,530,5,0.8277419209719955
11259,528,1,0.43596404132467115
11259,477,2,0.42567899917879864
11259,537,3,0.3936788119685347
11259,478,4,0.38525807373655363
11259,485,5,0.37428347925865807
11260,540,1,1.1782983410763308
11260,535,2,1.1475058149754096
11260,536,3,1.0446067295186265
11260,539,4,1.0267406158075778
11260,530,5,0.9807398639321254
11261,477,1,0.4004583632839514
11261,537,2,0.3425642400497966
11261,478,3,0.34013338740691
11261,485,4,0.33930123678146185
11261,528,5,0.3321044670806805
11262,487,1,5.829228916043961
11262,486,2,5.066922397994551
11262,466,3,4.992003862821072
11262,483,4,4.825104689439134
11262,485,5,4.661954700231055
11263,478,1,1.3753085430457506
11263,480,2,1.1930995967969151
11263,214,3,1.0253980098991542
11263,215,4,1.005100115233338
11263,223,5,0.9598119566813768
11264,478,1,1.341783564452122
11264,220,2,0.8658597269703193
11264,214,3,0.8235902996417156
11264,215,4,0.7840314351193001
11264,528,5,0.6856919892311164
11265,478,1,0.5060377405619216
11265,477,2,0.45237375829626114
11265,528,3,0.4406989472386732
11265,537,4,0.3707096230596537
11265,223,5,0.33035645348912723
11266,479,1,0.9154871754668545
11266,485,2,0.6486550735309821
11266,220,3,0.6000680571230218
11266,214,4,0.5952152581309591
11266,215,5,0.5303512037541673
11267,479,1,0.8762676218369603
11267,485,2,0.6720297768046478
11267,223,3,0.5982468525911157
11267,484,4,0.55191505913777
11267,214,5,0.5080219892953166
11268,528,1,1.4259456339803198
11268,540,2,1.0892742221258158
11268,539,3,0.9614874233356314
11268,530,4,0.8971074942951183
11268,538,5,0.8696803992836962
11269,536,1,0.8102869984367137
11269,535,2,0.7978686598606048
11269,529,3,0.6867713678358792
11269,484,4,0.6082335524666416
11269,530,5,0.577981721885335
11270,477,1,0.6069169800008964
11270,478,2,0.5934804611971042
11270,528,3,0.5340361001305683
11270,537,4,0.48831807668928734
11270,223,5,0.48360030386090014
11271,480,1,0.8471141394004784
11271,536,2,0.6764919665538389
11271,477,3,0.6034600793697883
11271,535,4,0.601754839292671
11271,220,5,0.5986210055564676
11272,478,1,0.5772336075877044
11272,477,2,0.5414564370818138
11272,484,3,0.32449574668481806
11272,214,4,0.3132834821625778
11272,360,5,0.30903958453795044
11273,529,1,1.297894212203266
11273,535,2,1.278278656776843
11273,536,3,1.228526603619807
11273,223,4,1.1081350007207686
11273,484,5,1.0965529034402628
11274,479,1,0.7754747543643183
11274,485,2,0.5506529502118116
11274,223,3,0.5276736616055666
11274,487,4,0.458121636930417
11274,214,5,0.45672355594163216
11275,478,1,0.5467838790782427
11275,477,2,0.49514033344841774
11275,528,3,0.45725544033923937
11275,537,4,0.42625868879576617
11275,223,5,0.3558193954928426
11276,462,1,4.908594645198864
11276,487,2,4.604108395260514
11276,466,3,4.22636333842564
11276,485,4,4.102061103020718
11276,486,5,4.080182189299454
11277,479,1,5.361199241093538
11277,462,2,5.306554552338769
11277,464,3,5.282195268742146
11277,486,4,4.291093491375638
11277,235,5,3.9535612506166524
11278,477,1,0.3409201077903071
11278,478,2,0.31760295351324364
11278,537,3,0.30734448827663086
11278,528,4,0.30187475742168646
11278,485,5,0.28031359932953015
11279,535,1,1.1444658133293932
11279,529,2,1.0925708917350707
11279,536,3,1.0699312231417701
11279,530,4,0.9253153322699424
11279,484,5,0.8827191909734052
11280,535,1,0.9442298993542295
11280,536,2,0.928778806836588
11280,529,3,0.9175555299774626
11280,530,4,0.7810653734833091
11280,484,5,0.6736574776612381
11281,479,1,0.8591072484927589
11281,487,2,0.6482853031751457
11281,485,3,0.6179574447837441
11281,480,4,0.5907584023929298
11281,223,5,0.5894585017951515
11282,480,1,0.8475179729757232
11282,478,2,0.7012261152785751
11282,536,3,0.6875250162398516
11282,477,4,0.6600690948756357
11282,220,5,0.653417329973089
11283,535,1,1.1444658133293932
11283,529,2,1.0925708917350707
11283,536,3,1.0699312231417701
11283,530,4,0.9253153322699424
11283,484,5,0.8827191909734052
11284,528,1,1.6177985337280045
11284,529,2,1.336053028152401
11284,535,3,1.1084949539650795
11284,530,4,1.1012736341856693
11284,540,5,0.9786627659954239
11285,536,1,0.968580104070437
11285,535,2,0.8836718981913494
11285,529,3,0.819295382531585
11285,484,4,0.7191808912144741
11285,220,5,0.688465443866123
11286,477,1,0.638816567087002
11286,478,2,0.6213960261660472
11286,214,3,0.4643511986097043
11286,220,4,0.4473942635453446
11286,537,5,0.434729841494711
11287,215,1,6.819975405071166
11287,479,2,5.2055486131250355
11287,485,3,4.43612007026943
11287,466,4,4.428192019267409
11287,486,5,4.35905879331105
11288,535,1,0.9442298993542295
11288,536,2,0.928778806836588
11288,529,3,0.9175555299774626
11288,530,4,0.7810653734833091
11288,484,5,0.6736574776612381
11289,528,1,0.7787052722148092
11289,537,2,0.6829365606758137
11289,529,3,0.6587997353106368
11289,477,4,0.6335971101740188
11289,478,5,0.6240013820586889
11290,477,1,0.34884669816045294
11290,478,2,0.3198712850909181
11290,528,3,0.2928443820454941
11290,485,4,0.28765641535613995
11290,537,5,0.285345689091639
11291,478,1,0.1849276650979213
11291,485,2,0.17619462456992663
11291,477,3,0.16782928711487163
11291,537,4,0.15920800972089427
11291,479,5,0.11601991766639808
11292,479,1,0.8222336053477315
11292,223,2,0.6476470716402285
11292,214,3,0.6012274118039895
11292,220,4,0.5745987383398572
11292,487,5,0.5493572808407201
11293,529,1,1.110086765551107
11293,535,2,1.1077466947764367
11293,536,3,1.0453784323706177
11293,530,4,0.8977577680799739
11293,540,5,0.8015748482457182
11294,529,1,0.4057995238991916
11294,528,2,0.37042890784993143
11294,530,3,0.34733361038460747
11294,535,4,0.34659715346878844
11294,540,5,0.30253063936083163
11295,480,1,0.88005373627532
11295,536,2,0.6204948580593094
11295,220,3,0.5551915507586549
11295,215,4,0.5493246199906484
11295,535,5,0.5404248205477514
11296,528,1,0.592325723309958
11296,537,2,0.535568195620787
11296,478,3,0.49119662124207564
11296,477,4,0.46074401609041243
11296,529,5,0.45733267522989257
11297,480,1,0.8644212411727092
11297,536,2,0.6964704145029057
11297,477,3,0.6417933017038288
11297,535,4,0.5881810091993269
11297,478,5,0.5801158910386108
11298,479,1,0.929782018368406
11298,485,2,0.6727912204471893
11298,220,3,0.5897554586643762
11298,214,4,0.58936166484403
11298,215,5,0.5489205926604633
11299,478,1,0.43141168332055435
11299,477,2,0.3597188528405238
11299,528,3,0.3349919810742461
11299,537,4,0.3304538515850289
11299,480,5,0.30905033707232626
11300,479,1,7.154246886220594
11300,485,2,5.875392871807681
11300,483,3,4.79020141217018
11300,226,4,4.547968479236785
11300,229,5,4.129184688861228
11301,535,1,1.0112501737807589
11301,529,2,1.0001337298850754
11301,536,3,0.9884149319804368
11301,530,4,0.8073063630555838
11301,540,5,0.7245483502509553
11302,528,1,0.9047255418375633
11302,480,2,0.7342892158461136
11302,478,3,0.6660732059721104
11302,477,4,0.6417912332771507
11302,220,5,0.4786216496462204
11303,528,1,0.4367054800487596
11303,537,2,0.43141767062688613
11303,529,3,0.42573858726254465
11303,530,4,0.3828141073582246
11303,535,5,0.35453619513522183
11304,528,1,1.28610009169717
11304,529,2,0.8849123773565707
11304,477,3,0.811578788588499
11304,530,4,0.8076552913527686
11304,478,5,0.746911800316178
11305,535,1,0.9395134475833345
11305,536,2,0.937327055765156
11305,529,3,0.9086197054703629
11305,530,4,0.7432587612585413
11305,484,5,0.6700522449089065
11306,536,1,0.8102869984367137
11306,535,2,0.7978686598606048
11306,529,3,0.6867713678358792
11306,484,4,0.6082335524666416
11306,530,5,0.577981721885335
11307,478,1,0.5745027660795575
11307,477,2,0.5612168640613626
11307,528,3,0.5127476371616948
11307,537,4,0.4732120749563098
11307,223,5,0.392587990166278
11308,528,1,0.8815309026015246
11308,480,2,0.5021930923422402
11308,478,3,0.4972166380876517
11308,477,4,0.47967474667364696
11308,223,5,0.39161506251576944
11309,480,1,0.6552097584951335
11309,536,2,0.5506427737316573
11309,535,3,0.4512715063918164
11309,215,4,0.4048138493648472
11309,220,5,0.4041759445265921
11310,535,1,0.9442298993542295
11310,536,2,0.928778806836588
11310,529,3,0.9175555299774626
11310,530,4,0.7810653734833091
11310,484,5,0.6736574776612381
11311,536,1,0.9376189004662844
11311,535,2,0.9281086497352643
11311,529,3,0.9064717364579377
11311,530,4,0.7524389599397592
11311,484,5,0.6834104414845523
11312,536,1,0.8102869984367137
11312,535,2,0.7978686598606048
11312,529,3,0.6867713678358792
11312,484,4,0.6082335524666416
11312,530,5,0.577981721885335
11313,535,1,1.1444658133293932
11313,529,2,1.0925708917350707
11313,536,3,1.0699312231417701
11313,530,4,0.9253153322699424
11313,484,5,0.8827191909734052
11315,536,1,0.8102869984367137
11315,535,2,0.7978686598606048
11315,529,3,0.6867713678358792
11315,484,4,0.6082335524666416
11315,530,5,0.577981721885335
11316,477,1,0.31878949194002204
11316,478,2,0.3040939639951773
11316,485,3,0.2581385839169189
11316,484,4,0.21583286801643403
11316,530,5,0.19059712854215674
11317,485,1,0.16786486165574993
11317,478,2,0.1612423043206276
11317,477,3,0.15080365833259218
11317,537,4,0.14230466542232273
11317,214,5,0.1280762078052085
11318,535,1,1.1444658133293932
11318,529,2,1.0925708917350707
11318,536,3,1.0699312231417701
11318,530,4,0.9253153322699424
11318,484,5,0.8827191909734052
11319,478,1,0.537192383738907
11319,477,2,0.4920387603267766
11319,528,3,0.4508849504383602
11319,537,4,0.4164221857860272
11319,223,5,0.35183575508609255
11320,535,1,1.0192352283181876
11320,536,2,1.0174085801282364
11320,529,3,0.9267893237463453
11320,530,4,0.7818880707968986
11320,477,5,0.7371754622445371
11321,528,1,0.8746105280683706
11321,529,2,0.527319384091721
11321,530,3,0.44494201015819673
11321,535,4,0.4254313061100862
11321,484,5,0.42185400356179037
11322,535,1,1.1444658133293932
11322,529,2,1.0925708917350707
11322,536,3,1.0699312231417701
11322,530,4,0.9253153322699424
11322,484,5,0.8827191909734052
11323,535,1,0.9270908434625303
11323,536,2,0.8763882930709695
11323,529,3,0.8591761106847392
11323,530,4,0.7069714948054181
11323,484,5,0.7061180494132105
11324,478,1,0.43788081082828945
11324,477,2,0.36544578201651173
11324,214,3,0.3270846634226803
11324,223,4,0.31665086018862637
11324,537,5,0.3162218095868647
11325,479,1,0.9819865755752323
11325,223,2,0.8566358413660599
11325,214,3,0.6881970638757855
11325,484,4,0.6854481438546438
11325,220,5,0.6773272194488976
11326,480,1,0.8532519597277752
11326,536,2,0.6789100192248784
11326,477,3,0.6274528603509283
11326,535,4,0.6070080267636718
11326,220,5,0.5978821684420268
11327,536,1,0.821398558769282
11327,535,2,0.8019550718305786
11327,529,3,0.7034447852853561
11327,484,4,0.6639017197779992
11327,220,5,0.6318306341706964
11328,478,1,0.8649488648347575
11328,223,2,0.5182865458295371
11328,214,3,0.46704506574761545
11328,220,4,0.45002287186091566
11328,215,5,0.4183392823754297
11329,478,1,0.16856926039477454
11329,477,2,0.1570586548496052
11329,485,3,0.15112266376559913
11329,537,4,0.13915700069369707
11329,220,5,0.11676956330158236
11330,487,1,5.046687028587185
11330,479,2,5.001843533127413
11330,486,3,4.748124518686906
11330,485,4,4.581122411161274
11330,229,5,3.9335927009834224
11331,214,1,7.424362101686078
11331,220,2,7.210386931464051
11331,464,3,5.2615765731691555
11331,466,4,4.597000650477664
11331,485,5,4.410684372087274
11332,477,1,0.33188740966986463
11332,478,2,0.32239712221868055
11332,528,3,0.29498055300088516
11332,537,4,0.29238969802168624
11332,485,5,0.2692375008467194
11333,528,1,0.8230651472284486
11333,537,2,0.6972114570344949
11333,477,3,0.6749720017600349
11333,529,4,0.6733240221914648
11333,478,5,0.641419172015365
11334,479,1,0.957698546951284
11334,223,2,0.6718048058514658
11334,485,3,0.6648824779554205
11334,537,4,0.5863154191821884
11334,214,5,0.5787330089974739
11335,528,1,0.5784192644872209
11335,537,2,0.5270323002675787
11335,478,3,0.48145711334864183
11335,529,4,0.44977136979138127
11335,530,5,0.4316380473900959
11336,479,1,0.8925828357924444
11336,485,2,0.7238109616867276
11336,223,3,0.7096169290259675
11336,537,4,0.6527555017548917
11336,528,5,0.5906624459391993
11337,223,1,1.0605310848403118
11337,214,2,0.8596376110140149
11337,220,3,0.8515689572037547
11337,487,4,0.8345672325286139
11337,215,5,0.8010671103668362
11338,479,1,0.8588923182510355
11338,223,2,0.6685718151115227
11338,485,3,0.6360597204310481
11338,528,4,0.5406884039564722
11338,537,5,0.5311679189085069
11339,478,1,0.42487147434929695
11339,477,2,0.41368687042617036
11339,485,3,0.4089529460053415
11339,537,4,0.36547259193649495
11339,528,5,0.33104512816942855
11340,479,1,0.8680534283339535
11340,485,2,0.7042684733578275
11340,223,3,0.6751569356431943
11340,214,4,0.5514304595536208
11340,537,5,0.5341745529041851
11341,477,1,1.0084220777493598
11341,480,2,1.001111784108868
11341,529,3,0.9466833099894261
11341,528,4,0.8828257750345043
11341,478,5,0.8153707993040352
11342,478,1,0.8211010607471207
11342,223,2,0.5398365356518173
11342,528,3,0.4238355934012211
11342,529,4,0.39423622328598446
11342,214,5,0.3729901802190515
11343,478,1,1.3936159896087696
11343,528,2,0.9297238258541575
11343,530,3,0.8881936778933043
11343,537,4,0.8382471489620389
11343,529,5,0.8350725615511106
11344,478,1,1.0542052605907701
11344,529,2,0.7358391176727601
11344,528,3,0.725823674788527
11344,530,4,0.7227764861898842
11344,537,5,0.7113406968350312
11345,528,1,0.6026160625940713
11345,478,2,0.4143015568511029
11345,477,3,0.39203599352066576
11345,480,4,0.3863061927860748
11345,485,5,0.3715054813070763
11346,480,1,1.0054182710704367
11346,485,2,0.7984255885653215
11346,536,3,0.7971574290217824
11346,477,4,0.7932781263613179
11346,478,5,0.7467595182530983
11347,478,1,0.6795637785586561
11347,223,2,0.4046636969687448
11347,487,3,0.31762601975427635
11347,214,4,0.31202287736410084
11347,220,5,0.3104412470800437
11348,478,1,0.7368415467038968
11348,223,2,0.5242060140658982
11348,220,3,0.36942508617332315
11348,214,4,0.36599385431184006
11348,487,5,0.35456123439822407
11350,478,1,0.7504062650791139
11350,223,2,0.4502688080533441
11350,220,3,0.4275557809682464
11350,214,4,0.40963444326122933
11350,215,5,0.3970657936886299
11351,478,1,0.8639792510225234
11351,223,2,0.5319442930230576
11351,220,3,0.4611762971064278
11351,214,4,0.4525178523993872
11351,487,5,0.43832950489414524
11352,478,1,0.6795637785586561
11352,223,2,0.4046636969687448
11352,487,3,0.31762601975427635
11352,214,4,0.31202287736410084
11352,220,5,0.3104412470800437
11353,479,1,0.8888018141123687
11353,485,2,0.6246997506595298
11353,223,3,0.5832462271587748
11353,220,4,0.5406450621399725
11353,214,5,0.5261759300568575
11354,478,1,0.8549404105102569
11354,214,2,0.45861349487403524
11354,220,3,0.448438465147321
11354,215,4,0.42441873221611404
11354,487,5,0.39381332873772484
11355,478,1,0.6795637785586561
11355,223,2,0.4046636969687448
11355,487,3,0.31762601975427635
11355,214,4,0.31202287736410084
11355,220,5,0.3104412470800437
11356,478,1,0.9342889608097045
11356,223,2,0.7236805077256211
11356,528,3,0.5734401485781759
11356,529,4,0.5137109234650966
11356,485,5,0.5083808119105848
11357,478,1,0.42320195754880924
11357,528,2,0.40148954408121956
11357,477,3,0.39417875656905876
11357,223,4,0.3500148944766625
11357,529,5,0.2720661976602404
11358,478,1,1.070991907400995
11358,530,2,0.5890925484550279
11358,484,3,0.577989015512305
11358,214,4,0.5754130308788071
11358,220,5,0.5724791299619919
11359,478,1,1.2016689140760044
11359,528,2,0.9769510447438625
11359,223,3,0.8662461668336902
11359,529,4,0.850282508964883
11359,530,5,0.8126714796244742
11360,477,1,0.4967646611276621
11360,528,2,0.44867736024250954
11360,530,3,0.3947900147231164
11360,529,4,0.3918582039956695
11360,478,5,0.3814886345669633
11361,480,1,0.8859380389740503
11361,537,2,0.8137319846259728
11361,536,3,0.7117811981036293
11361,529,4,0.6645721088114949
11361,530,5,0.5430930467617068
11362,528,1,0.8381684250614716
11362,529,2,0.7297913760695701
11362,530,3,0.602795411943128
11362,540,4,0.5215763993965716
11362,484,5,0.4823519959517102
